		
"normalized area, average for each treatment"		
		
 GeoID 	  Average Bare  	 Average Bare 
comp143614_c1_seq2	 0.020845 	 0.025158 
comp143625_c0_seq1	 0.010918 	 0.014107 
comp143625_c0_seq3	 0.010918 	 0.014107 
comp143626_c0_seq1	 0.076763 	 0.064733 
comp143636_c1_seq2	 0.009709 	 0.008579 
comp143636_c1_seq4	 0.002364 	 0.002648 
comp143641_c0_seq1	 0.339649 	 0.333427 
comp143641_c0_seq2	 0.331299 	 0.326729 
comp143648_c0_seq1	 0.052833 	 0.049253 
comp143648_c0_seq2	 0.052833 	 0.049253 
comp143648_c0_seq3	 0.052833 	 0.049253 
comp143648_c0_seq4	 0.052833 	 0.049253 
comp143658_c1_seq1	 0.002169 	 0.001826 
comp143658_c2_seq1	 0.001652 	 0.001050 
comp143658_c2_seq2	 0.001652 	 0.001050 
comp143663_c0_seq4	 0.000923 	 0.001008 
comp143665_c0_seq1	 0.015795 	 0.016070 
comp143665_c1_seq1	 0.063845 	 0.061267 
comp143665_c1_seq2	 0.063845 	 0.061267 
comp143666_c0_seq1	 0.005112 	 0.004916 
comp143666_c0_seq2	 0.005112 	 0.004916 
comp143666_c0_seq3	 0.005112 	 0.004916 
comp143668_c2_seq1	 0.069301 	 0.052308 
comp143669_c0_seq1	 0.062359 	 0.071009 
comp143669_c0_seq2	 0.043387 	 0.045528 
comp143670_c1_seq1	 0.967567 	 0.829553 
comp143671_c0_seq1	 0.102687 	 0.102858 
comp143671_c0_seq3	 0.102687 	 0.102858 
comp143674_c0_seq1	 0.000394 	 0.000773 
comp143674_c0_seq2	 0.000394 	 0.000773 
comp143674_c0_seq3	 0.000595 	 0.001026 
comp143674_c1_seq1	 0.017620 	 0.018262 
comp143674_c1_seq2	 0.003117 	 0.004797 
comp143674_c1_seq3	 0.003117 	 0.004797 
comp143674_c1_seq6	 0.017620 	 0.018262 
comp143677_c1_seq10	 0.015865 	 0.012752 
comp143677_c1_seq2	 0.015865 	 0.012752 
comp143677_c1_seq6	 0.015865 	 0.012752 
comp143677_c1_seq7	 0.015865 	 0.012752 
comp143677_c1_seq8	 0.015865 	 0.012752 
comp143677_c1_seq9	 0.015865 	 0.012752 
comp143682_c0_seq1	 0.033796 	 0.037375 
comp143682_c0_seq2	 0.006856 	 0.010477 
comp143684_c0_seq1	 0.791419 	 0.556807 
comp143684_c0_seq2	 0.791419 	 0.556807 
comp143684_c0_seq3	 0.791419 	 0.556807 
comp143684_c0_seq4	 0.791419 	 0.556807 
comp143684_c0_seq5	 0.791419 	 0.556807 
comp143684_c0_seq6	 0.791419 	 0.556807 
comp143685_c0_seq1	 0.018106 	 0.021546 
comp143693_c0_seq1	 0.093580 	 0.095669 
comp143693_c1_seq1	 0.060806 	 0.058054 
comp143695_c0_seq1	 0.009839 	 0.014434 
comp143695_c0_seq2	 0.009839 	 0.014434 
comp143699_c0_seq1	 0.257702 	 0.258222 
comp143699_c0_seq3	 0.413681 	 0.406353 
comp143702_c0_seq2	 0.138412 	 0.104465 
comp143702_c0_seq4	 0.135124 	 0.103163 
comp143702_c0_seq5	 0.135124 	 0.103163 
comp143702_c0_seq9	 0.138412 	 0.104465 
comp143703_c0_seq1	 0.007555 	 0.005970 
comp143711_c0_seq2	 0.001497 	 0.000881 
comp143711_c1_seq1	 0.000935 	 0.002952 
comp143713_c0_seq3	 0.042655 	 0.012173 
comp143716_c0_seq1	 0.005945 	 0.006577 
comp143717_c1_seq1	 0.040648 	 0.032607 
comp143718_c0_seq1	 0.033013 	 0.025207 
comp143718_c0_seq2	 0.110907 	 0.094827 
comp143722_c0_seq1	 0.101494 	 0.092132 
comp143722_c0_seq2	 0.101494 	 0.092132 
comp143723_c0_seq10	 0.014509 	 0.007633 
comp143723_c0_seq2	 0.014509 	 0.007633 
comp143723_c0_seq4	 0.014509 	 0.007633 
comp143723_c0_seq6	 0.014509 	 0.007633 
comp143723_c0_seq7	 0.007415 	 0.004198 
comp143736_c1_seq3	 0.005208 	 0.006049 
comp143736_c1_seq4	 0.005208 	 0.006049 
comp143738_c0_seq1	 0.205813 	 0.191151 
comp143740_c0_seq1	 0.157165 	 0.143511 
comp143740_c0_seq2	 0.157165 	 0.143511 
comp143740_c0_seq3	 0.199682 	 0.208240 
comp143740_c0_seq4	 0.199682 	 0.208240 
comp143740_c0_seq5	 0.199682 	 0.208240 
comp143740_c0_seq6	 0.199682 	 0.208240 
comp143740_c0_seq7	 0.146512 	 0.153234 
comp143740_c0_seq8	 0.146512 	 0.153234 
comp143742_c0_seq1	 0.215507 	 0.208125 
comp143742_c0_seq3	 0.102717 	 0.105631 
comp143746_c0_seq1	 0.041569 	 0.041357 
comp143754_c0_seq1	 0.035282 	 0.036802 
comp143754_c0_seq1	 0.035716 	 0.031276 
comp143754_c0_seq2	 0.035282 	 0.036802 
comp143754_c0_seq2	 0.035716 	 0.031276 
comp143755_c0_seq1	 0.004823 	 0.003488 
comp143757_c0_seq1	 0.034099 	 0.030077 
comp143757_c0_seq2	 0.034099 	 0.030077 
comp143760_c0_seq2	 0.010753 	 0.006151 
comp143760_c0_seq6	 0.003912 	 0.004278 
comp143760_c0_seq7	 0.010753 	 0.006151 
comp143760_c0_seq8	 0.003912 	 0.004278 
comp143766_c0_seq1	 0.029828 	 0.031378 
comp143766_c0_seq2	 0.029828 	 0.031378 
comp143767_c0_seq4	 0.017585 	 0.021077 
comp143767_c0_seq5	 0.017585 	 0.021077 
comp143767_c0_seq8	 0.017585 	 0.021077 
comp143768_c1_seq2	 0.011825 	 0.015617 
comp143770_c0_seq1	 0.486607 	 0.452613 
comp143770_c0_seq2	 0.486607 	 0.452613 
comp143770_c0_seq3	 0.939574 	 0.916730 
comp143770_c0_seq4	 0.939574 	 0.916730 
comp143778_c2_seq1	 0.001407 	 0.001974 
comp143778_c2_seq2	 0.001407 	 0.001974 
comp143783_c0_seq1	 0.004163 	 0.005700 
comp143783_c0_seq3	 0.004163 	 0.005700 
comp143784_c0_seq1	 0.018784 	 0.018864 
comp143784_c0_seq10	 0.013907 	 0.015878 
comp143784_c0_seq11	 0.018784 	 0.018864 
comp143784_c0_seq12	 0.018784 	 0.018864 
comp143784_c0_seq13	 0.013907 	 0.015878 
comp143784_c0_seq14	 0.018784 	 0.018864 
comp143784_c0_seq15	 0.013907 	 0.015878 
comp143784_c0_seq17	 0.013907 	 0.015878 
comp143784_c0_seq18	 0.013907 	 0.015878 
comp143784_c0_seq2	 0.018784 	 0.018864 
comp143784_c0_seq3	 0.008890 	 0.010806 
comp143784_c0_seq4	 0.013767 	 0.013792 
comp143784_c0_seq5	 0.018784 	 0.018864 
comp143784_c0_seq6	 0.013907 	 0.015878 
comp143784_c0_seq7	 0.018784 	 0.018864 
comp143784_c0_seq9	 0.013907 	 0.015878 
comp143784_c1_seq1	 0.012113 	 0.009629 
comp143784_c1_seq2	 0.014008 	 0.011470 
comp143784_c1_seq3	 0.013188 	 0.014627 
comp143786_c1_seq1	 2.116059 	 2.018812 
comp143786_c1_seq2	 2.116059 	 2.018812 
comp143795_c1_seq1	 0.010063 	 0.009157 
comp143795_c1_seq2	 0.003327 	 0.002195 
comp143795_c1_seq3	 0.004385 	 0.004720 
comp143795_c1_seq4	 0.007132 	 0.007276 
comp143795_c1_seq5	 0.004385 	 0.004720 
comp143797_c0_seq1	 0.361528 	 0.440961 
comp143798_c0_seq5	 0.002321 	 0.001002 
comp143801_c0_seq1	 0.492363 	 0.362575 
comp143803_c0_seq1	 0.052360 	 0.060420 
comp143803_c0_seq2	 0.052360 	 0.060420 
comp143803_c0_seq3	 0.052360 	 0.060420 
comp143803_c0_seq4	 0.052360 	 0.060420 
comp143804_c0_seq2	 0.106772 	 0.111945 
comp143804_c0_seq2	 0.143288 	 0.154545 
comp143805_c0_seq1	 1.137088 	 1.097729 
comp143805_c0_seq2	 1.137088 	 1.097729 
comp143815_c0_seq1	 0.135668 	 0.152015 
comp143815_c0_seq2	 0.135668 	 0.152015 
comp143815_c0_seq3	 0.023352 	 0.021997 
comp143815_c0_seq5	 0.064013 	 0.059623 
comp143818_c0_seq2	 0.336740 	 0.340588 
comp143818_c0_seq3	 0.336740 	 0.340588 
comp143818_c0_seq4	 0.336740 	 0.340588 
comp143819_c0_seq1	 0.178149 	 0.164214 
comp143819_c0_seq2	 0.150813 	 0.193851 
comp143819_c0_seq3	 0.178149 	 0.164214 
comp143819_c0_seq4	 0.178149 	 0.164214 
comp143819_c0_seq6	 0.178149 	 0.164214 
comp143819_c0_seq7	 0.178149 	 0.164214 
comp143820_c0_seq3	 0.120742 	 0.118741 
comp143825_c0_seq1	 0.012704 	 0.009231 
comp143825_c0_seq10	 0.051083 	 0.041937 
comp143825_c0_seq11	 0.127663 	 0.105247 
comp143825_c0_seq12	 0.036855 	 0.029387 
comp143825_c0_seq13	 0.036855 	 0.029387 
comp143825_c0_seq2	 0.087938 	 0.071324 
comp143825_c0_seq3	 0.051083 	 0.041937 
comp143825_c0_seq4	 0.153923 	 0.125578 
comp143825_c0_seq5	 0.153923 	 0.125578 
comp143825_c0_seq6	 0.020029 	 0.016518 
comp143825_c0_seq7	 0.033667 	 0.026604 
comp143825_c0_seq8	 0.087938 	 0.071324 
comp143825_c0_seq9	 0.127663 	 0.105247 
comp143830_c1_seq1	 0.002051 	 0.002252 
comp143830_c1_seq8	 0.002051 	 0.002252 
comp143832_c0_seq1	 0.003437 	 0.005060 
comp143832_c0_seq2	 0.003437 	 0.005060 
comp143832_c0_seq3	 0.003437 	 0.005060 
comp143832_c0_seq4	 0.003437 	 0.005060 
comp143833_c0_seq1	 0.373359 	 0.328054 
comp143834_c0_seq1	 0.005788 	 0.006410 
comp143834_c0_seq4	 0.005788 	 0.006410 
comp143834_c0_seq5	 0.006943 	 0.008026 
comp143834_c0_seq6	 0.005788 	 0.006410 
comp143835_c0_seq1	 0.005725 	 0.004887 
comp143835_c0_seq2	 0.005725 	 0.004887 
comp143835_c0_seq3	 0.003317 	 0.003709 
comp143837_c0_seq1	 0.005258 	 0.003855 
comp143837_c0_seq13	 0.007646 	 0.006434 
comp143837_c0_seq15	 0.005258 	 0.003855 
comp143837_c0_seq16	 0.005258 	 0.003855 
comp143837_c0_seq2	 0.005258 	 0.003855 
comp143837_c0_seq3	 0.005258 	 0.003855 
comp143837_c0_seq4	 0.002388 	 0.002579 
comp143837_c0_seq5	 0.007646 	 0.006434 
comp143837_c0_seq8	 0.005258 	 0.003855 
comp143837_c0_seq9	 0.005258 	 0.003855 
comp143841_c0_seq1	 0.032742 	 0.031402 
comp143841_c0_seq2	 0.029190 	 0.028587 
comp143842_c1_seq14	 0.029310 	 0.035071 
comp143842_c1_seq9	 0.029310 	 0.035071 
comp143844_c2_seq2	 0.002769 	 0.001894 
comp143844_c2_seq3	 0.002769 	 0.001894 
comp143852_c0_seq1	 0.026339 	 0.024726 
comp143852_c0_seq10	 0.026339 	 0.024726 
comp143852_c0_seq2	 0.026339 	 0.024726 
comp143852_c0_seq3	 0.026339 	 0.024726 
comp143852_c0_seq4	 0.026339 	 0.024726 
comp143852_c0_seq5	 0.026339 	 0.024726 
comp143852_c0_seq6	 0.026339 	 0.024726 
comp143852_c0_seq7	 0.026339 	 0.024726 
comp143852_c0_seq8	 0.026339 	 0.024726 
comp143852_c0_seq9	 0.026339 	 0.024726 
comp143855_c0_seq1	 0.034523 	 0.034035 
comp143855_c0_seq2	 0.040185 	 0.037565 
comp143855_c0_seq4	 0.009024 	 0.010055 
comp143855_c0_seq5	 0.043850 	 0.041552 
comp143856_c4_seq1	 0.180282 	 0.166739 
comp143860_c0_seq2	 0.114963 	 0.112885 
comp143861_c0_seq1	 0.042165 	 0.042224 
comp143861_c0_seq3	 0.042165 	 0.042224 
comp143862_c0_seq1	 0.118358 	 0.113922 
comp143862_c0_seq2	 0.118358 	 0.113922 
comp143862_c0_seq4	 0.118358 	 0.113922 
comp143862_c0_seq7	 0.118358 	 0.113922 
comp143864_c0_seq10	 0.002973 	 0.003602 
comp143864_c0_seq11	 0.002973 	 0.003602 
comp143864_c0_seq12	 0.002973 	 0.003602 
comp143864_c0_seq13	 0.001479 	 0.002096 
comp143864_c0_seq14	 0.001479 	 0.002096 
comp143864_c0_seq15	 0.001479 	 0.002096 
comp143864_c0_seq16	 0.002973 	 0.003602 
comp143864_c0_seq2	 0.001479 	 0.002096 
comp143864_c0_seq3	 0.001479 	 0.002096 
comp143864_c0_seq4	 0.002973 	 0.003602 
comp143864_c0_seq5	 0.002973 	 0.003602 
comp143864_c0_seq6	 0.001479 	 0.002096 
comp143864_c0_seq7	 0.001479 	 0.002096 
comp143864_c0_seq8	 0.001479 	 0.002096 
comp143867_c0_seq1	 0.001719 	 0.001030 
comp143867_c0_seq2	 0.016312 	 0.015099 
comp143867_c0_seq3	 0.016312 	 0.015099 
comp143867_c0_seq4	 0.016312 	 0.015099 
comp143867_c2_seq1	 0.062790 	 0.073155 
comp143867_c2_seq4	 0.044644 	 0.032111 
comp143868_c1_seq1	 0.003764 	 0.005635 
comp143868_c1_seq2	 0.014049 	 0.016414 
comp143868_c1_seq3	 0.002508 	 0.003942 
comp143868_c1_seq4	 0.012794 	 0.014722 
comp143868_c1_seq5	 0.010285 	 0.010780 
comp143871_c4_seq1	 0.167482 	 0.158315 
comp143876_c0_seq1	 0.079720 	 0.084962 
comp143876_c0_seq2	 0.011247 	 0.010324 
comp143876_c0_seq3	 0.011247 	 0.010324 
comp143876_c0_seq4	 0.079720 	 0.084962 
comp143876_c0_seq6	 0.011247 	 0.010324 
comp143876_c0_seq7	 0.079720 	 0.084962 
comp143876_c0_seq8	 0.011247 	 0.010324 
comp143878_c0_seq1	 0.579960 	 0.537422 
comp143878_c0_seq2	 0.116018 	 0.105999 
comp143879_c1_seq1	 0.013995 	 0.007492 
comp143879_c1_seq2	 0.013995 	 0.007492 
comp143879_c1_seq3	 0.013995 	 0.007492 
comp143880_c0_seq1	 0.006149 	 0.005587 
comp143880_c0_seq2	 0.006149 	 0.005587 
comp143887_c0_seq1	 0.125930 	 0.149307 
comp143887_c0_seq2	 0.177206 	 0.194709 
comp143887_c0_seq2	 0.195522 	 0.200894 
comp143889_c0_seq1	 0.005993 	 0.005867 
comp143892_c1_seq1	 0.051274 	 0.012527 
comp143892_c1_seq2	 0.003974 	 0.003721 
comp143892_c1_seq6	 0.051274 	 0.012527 
comp143894_c0_seq1	 0.206925 	 0.215091 
comp143894_c0_seq11	 0.120487 	 0.124861 
comp143894_c0_seq11	 0.086437 	 0.090229 
comp143894_c0_seq2	 0.206925 	 0.215091 
comp143894_c0_seq4	 0.206925 	 0.215091 
comp143894_c0_seq5	 0.206925 	 0.215091 
comp143894_c0_seq8	 0.052074 	 0.055630 
comp143894_c0_seq9	 0.206925 	 0.215091 
comp143896_c1_seq1	 0.023557 	 0.018811 
comp143896_c1_seq2	 0.003025 	 0.000854 
comp143896_c1_seq3	 0.023557 	 0.018811 
comp143896_c1_seq4	 0.019345 	 0.014555 
comp143896_c1_seq5	 0.023557 	 0.018811 
comp143899_c0_seq1	 0.076755 	 0.083696 
comp143899_c0_seq18	 0.076755 	 0.083696 
comp143899_c0_seq6	 0.076755 	 0.083696 
comp143900_c0_seq1	 0.030535 	 0.042881 
comp143900_c0_seq1	 0.033677 	 0.041760 
comp143900_c0_seq1	 0.012186 	 0.012861 
comp143900_c0_seq2	 0.007961 	 0.009767 
comp143900_c0_seq3	 0.094582 	 0.124406 
comp143902_c1_seq1	 0.006662 	 0.006943 
comp143904_c0_seq1	 0.107183 	 0.116643 
comp143904_c0_seq10	 0.092580 	 0.098085 
comp143904_c0_seq2	 0.067358 	 0.070207 
comp143904_c0_seq3	 0.038799 	 0.041095 
comp143904_c0_seq4	 0.061496 	 0.064335 
comp143904_c0_seq5	 0.062774 	 0.065484 
comp143904_c0_seq6	 0.056912 	 0.059612 
comp143904_c0_seq7	 0.036335 	 0.037668 
comp143904_c0_seq9	 0.067358 	 0.070207 
comp143904_c0_seq9	 0.002693 	 0.004537 
comp143920_c0_seq1	 0.008189 	 0.010102 
comp143921_c1_seq2	 0.011883 	 0.015039 
comp143925_c1_seq2	 0.001370 	 0.001605 
comp143927_c0_seq1	 0.010769 	 0.008923 
comp143927_c0_seq2	 0.010769 	 0.008923 
comp143928_c0_seq2	 0.194569 	 0.224164 
comp143928_c0_seq3	 0.194569 	 0.224164 
comp143933_c0_seq1	 0.038771 	 0.044004 
comp143933_c0_seq2	 0.038771 	 0.044004 
comp143936_c0_seq10	 0.006549 	 0.005469 
comp143936_c0_seq2	 0.021731 	 0.022004 
comp143936_c0_seq3	 0.031417 	 0.031744 
comp143936_c0_seq4	 0.021731 	 0.022004 
comp143936_c0_seq6	 0.021731 	 0.022004 
comp143936_c0_seq9	 0.021731 	 0.022004 
comp143939_c0_seq1	 0.004010 	 0.004236 
comp143939_c0_seq2	 0.004010 	 0.004236 
comp143939_c0_seq3	 0.004010 	 0.004236 
comp143939_c0_seq4	 0.004010 	 0.004236 
comp143939_c0_seq5	 0.004010 	 0.004236 
comp143939_c0_seq6	 0.004010 	 0.004236 
comp143943_c0_seq1	 0.537782 	 0.501512 
comp143943_c0_seq2	 0.537782 	 0.501512 
comp143947_c0_seq3	 0.006628 	 0.006639 
comp143947_c0_seq4	 0.006628 	 0.006639 
comp143948_c0_seq10	 0.034159 	 0.035031 
comp143948_c0_seq12	 0.034159 	 0.035031 
comp143948_c0_seq3	 0.034159 	 0.035031 
comp143948_c0_seq4	 0.034159 	 0.035031 
comp143948_c0_seq5	 0.034159 	 0.035031 
comp143948_c0_seq7	 0.034159 	 0.035031 
comp143950_c0_seq1	 0.003527 	 0.006413 
comp143950_c0_seq2	 0.003527 	 0.006413 
comp143951_c0_seq1	 0.000943 	 0.000891 
comp143951_c0_seq4	 0.000943 	 0.000891 
comp143952_c1_seq3	 0.020570 	 0.019016 
comp143952_c1_seq4	 0.020570 	 0.019016 
comp143952_c1_seq5	 0.027050 	 0.026480 
comp143952_c1_seq7	 0.027050 	 0.026480 
comp143956_c0_seq1	 0.001551 	 0.002372 
comp143956_c0_seq2	 0.001551 	 0.002372 
comp143959_c1_seq1	 0.004839 	 0.015674 
comp143959_c1_seq10	 0.004839 	 0.015674 
comp143959_c1_seq11	 0.003744 	 0.006134 
comp143959_c1_seq11	 0.001095 	 0.009540 
comp143959_c1_seq12	 0.004839 	 0.015674 
comp143959_c1_seq13	 0.004839 	 0.015674 
comp143959_c1_seq14	 0.004839 	 0.015674 
comp143959_c1_seq15	 0.003744 	 0.006134 
comp143959_c1_seq15	 0.001095 	 0.009540 
comp143959_c1_seq16	 0.003744 	 0.006134 
comp143959_c1_seq17	 0.004839 	 0.015674 
comp143959_c1_seq18	 0.003744 	 0.006134 
comp143959_c1_seq18	 0.001095 	 0.009540 
comp143959_c1_seq19	 0.003744 	 0.006134 
comp143959_c1_seq19	 0.001095 	 0.009540 
comp143959_c1_seq2	 0.004839 	 0.015674 
comp143959_c1_seq20	 0.004839 	 0.015674 
comp143959_c1_seq3	 0.003744 	 0.006134 
comp143959_c1_seq4	 0.003744 	 0.006134 
comp143959_c1_seq4	 0.001095 	 0.009540 
comp143959_c1_seq5	 0.004839 	 0.015674 
comp143959_c1_seq6	 0.004839 	 0.015674 
comp143959_c1_seq7	 0.004839 	 0.015674 
comp143959_c1_seq8	 0.004839 	 0.015674 
comp143959_c1_seq9	 0.004839 	 0.015674 
comp143965_c1_seq1	 0.041881 	 0.043866 
comp143965_c1_seq2	 0.027816 	 0.028263 
comp143965_c1_seq3	 0.027816 	 0.028263 
comp143965_c1_seq4	 0.041881 	 0.043866 
comp143968_c0_seq1	 0.241087 	 0.177865 
comp143969_c0_seq1	 0.025069 	 0.027888 
comp143969_c0_seq10	 0.025069 	 0.027888 
comp143969_c0_seq11	 0.008251 	 0.010756 
comp143969_c0_seq12	 0.025069 	 0.027888 
comp143969_c0_seq14	 0.025069 	 0.027888 
comp143969_c0_seq2	 0.025069 	 0.027888 
comp143969_c0_seq3	 0.025069 	 0.027888 
comp143969_c0_seq4	 0.008251 	 0.010756 
comp143969_c0_seq5	 0.008251 	 0.010756 
comp143969_c0_seq6	 0.056824 	 0.066058 
comp143969_c0_seq7	 0.025069 	 0.027888 
comp143971_c0_seq1	 0.007555 	 0.009808 
comp143972_c1_seq1	 0.050266 	 0.059566 
comp143978_c0_seq1	 0.078861 	 0.076674 
comp143978_c0_seq2	 0.078861 	 0.076674 
comp143978_c0_seq3	 0.221095 	 0.225079 
comp143978_c1_seq1	 0.010527 	 0.012284 
comp143983_c0_seq1	 0.118749 	 0.121083 
comp143983_c0_seq2	 0.118749 	 0.121083 
comp143987_c0_seq2	 0.037197 	 0.034028 
comp144012_c3_seq1	 0.003868 	 0.007865 
comp144012_c3_seq2	 0.003868 	 0.007865 
comp144012_c3_seq3	 0.003868 	 0.007865 
comp144014_c0_seq1	 0.020440 	 0.016447 
comp144014_c0_seq2	 0.020440 	 0.016447 
comp144015_c1_seq1	 0.014318 	 0.017070 
comp144015_c1_seq3	 0.014318 	 0.017070 
comp144015_c1_seq5	 0.003347 	 0.004019 
comp144015_c1_seq6	 0.003347 	 0.004019 
comp144015_c1_seq7	 0.003347 	 0.004019 
comp144015_c1_seq9	 0.014318 	 0.017070 
comp144021_c0_seq1	 0.126757 	 0.116379 
comp144021_c0_seq3	 0.126757 	 0.116379 
comp144024_c0_seq4	 0.222866 	 0.197499 
comp144025_c0_seq1	 0.003629 	 0.001343 
comp144025_c0_seq2	 0.003629 	 0.001343 
comp144030_c0_seq10	 0.001169 	 0.001322 
comp144030_c0_seq6	 0.001169 	 0.001322 
comp144032_c3_seq1	 0.069211 	 0.073231 
comp144032_c3_seq2	 0.044926 	 0.046153 
comp144033_c0_seq8	 0.001764 	 0.003551 
comp144037_c1_seq10	 0.002684 	 0.002970 
comp144037_c1_seq2	 0.002684 	 0.002970 
comp144037_c1_seq4	 0.002684 	 0.002970 
comp144037_c1_seq5	 0.002684 	 0.002970 
comp144037_c1_seq6	 0.002684 	 0.002970 
comp144037_c1_seq7	 0.002684 	 0.002970 
comp144037_c1_seq8	 0.002684 	 0.002970 
comp144037_c1_seq9	 0.002684 	 0.002970 
comp144040_c1_seq1	 0.004062 	 0.001568 
comp144050_c0_seq1	 0.096000 	 0.094803 
comp144054_c2_seq1	 2.996203 	 2.669234 
comp144054_c2_seq2	 2.936472 	 2.613687 
comp144054_c2_seq3	 2.696136 	 2.407343 
comp144054_c2_seq4	 0.699509 	 0.653814 
comp144054_c3_seq1	 0.309983 	 0.281869 
comp144054_c4_seq1	 0.018242 	 0.019086 
comp144054_c4_seq2	 0.019663 	 0.020782 
comp144063_c0_seq1	 0.291345 	 0.286749 
comp144063_c0_seq2	 0.291345 	 0.286749 
comp144063_c0_seq3	 0.291345 	 0.286749 
comp144064_c0_seq1	 0.017617 	 0.028949 
comp144064_c0_seq10	 0.000402 	 0.000679 
comp144064_c0_seq10	 0.003771 	 0.001517 
comp144064_c0_seq2	 0.004173 	 0.002196 
comp144064_c0_seq3	 0.017617 	 0.028949 
comp144064_c0_seq4	 0.017215 	 0.028270 
comp144064_c0_seq4	 0.000402 	 0.000679 
comp144064_c0_seq5	 0.017617 	 0.028949 
comp144064_c0_seq6	 0.017617 	 0.028949 
comp144064_c0_seq7	 0.017617 	 0.028949 
comp144064_c0_seq8	 0.017617 	 0.028949 
comp144064_c0_seq9	 0.017617 	 0.028949 
comp144066_c0_seq1	 0.006534 	 0.018609 
comp144066_c2_seq1	 0.126403 	 0.136430 
comp144066_c2_seq2	 0.131032 	 0.141936 
comp144066_c2_seq3	 0.022055 	 0.022390 
comp144066_c2_seq4	 0.018323 	 0.017725 
comp144066_c2_seq5	 0.131032 	 0.141936 
comp144066_c2_seq6	 0.126403 	 0.136430 
comp144066_c2_seq7	 0.022055 	 0.022390 
comp144067_c0_seq1	 0.026603 	 0.035515 
comp144067_c0_seq2	 0.026603 	 0.035515 
comp144071_c0_seq1	 0.123498 	 0.111993 
comp144071_c0_seq2	 0.123498 	 0.111993 
comp144071_c0_seq3	 0.123498 	 0.111993 
comp144075_c0_seq1	 0.020536 	 0.019858 
comp144075_c0_seq2	 0.020536 	 0.019858 
comp144075_c0_seq3	 0.005686 	 0.004180 
comp144084_c0_seq1	 0.047920 	 0.051208 
comp144086_c0_seq1	 0.054976 	 0.058691 
comp144086_c0_seq2	 0.054976 	 0.058691 
comp144092_c0_seq1	 0.092311 	 0.086473 
comp144092_c0_seq2	 0.092311 	 0.086473 
comp144092_c0_seq3	 0.092311 	 0.086473 
comp144092_c0_seq4	 0.092311 	 0.086473 
comp144092_c0_seq5	 0.092311 	 0.086473 
comp144092_c0_seq6	 0.092311 	 0.086473 
comp144092_c0_seq7	 0.092311 	 0.086473 
comp144092_c0_seq8	 0.092311 	 0.086473 
comp144094_c0_seq1	 0.003122 	 0.003440 
comp144097_c2_seq1	 0.124329 	 0.133095 
comp144101_c1_seq1	 2.683751 	 2.809358 
comp144101_c1_seq2	 2.683751 	 2.809358 
comp144105_c1_seq1	 0.531722 	 0.492333 
comp144105_c1_seq3	 0.354740 	 0.315976 
comp144105_c1_seq6	 0.531722 	 0.492333 
comp144109_c0_seq1	 0.000247 	 0.001000 
comp144116_c0_seq2	 0.045885 	 0.043615 
comp144116_c0_seq3	 0.045885 	 0.043615 
comp144116_c0_seq4	 0.045885 	 0.043615 
comp144116_c0_seq6	 0.045885 	 0.043615 
comp144123_c0_seq3	 0.011367 	 0.012017 
comp144124_c0_seq10	 0.003198 	 0.006821 
comp144124_c0_seq12	 0.003198 	 0.006821 
comp144124_c0_seq2	 0.007169 	 0.013466 
comp144124_c0_seq3	 0.007169 	 0.013466 
comp144124_c0_seq4	 0.006020 	 0.011454 
comp144124_c0_seq5	 0.003198 	 0.006821 
comp144124_c0_seq6	 0.006020 	 0.011454 
comp144124_c0_seq7	 0.007169 	 0.013466 
comp144124_c0_seq8	 0.007169 	 0.013466 
comp144124_c0_seq9	 0.003198 	 0.006821 
comp144125_c0_seq1	 0.036741 	 0.048924 
comp144125_c0_seq2	 0.035606 	 0.047052 
comp144125_c0_seq3	 0.036741 	 0.048924 
comp144125_c0_seq5	 0.001135 	 0.002340 
comp144125_c0_seq6	 0.001135 	 0.002340 
comp144129_c0_seq1	 0.001976 	 0.003082 
comp144129_c0_seq4	 0.001976 	 0.003082 
comp144129_c0_seq8	 0.001976 	 0.003082 
comp144129_c0_seq9	 0.001976 	 0.003082 
comp144132_c0_seq1	 1.887199 	 1.835067 
comp144132_c0_seq2	 1.887199 	 1.835067 
comp144134_c0_seq1	 0.016711 	 0.012540 
comp144138_c0_seq1	 0.064904 	 0.059468 
comp144138_c0_seq2	 0.000534 	 0.000458 
comp144139_c0_seq1	 0.054937 	 0.047212 
comp144139_c0_seq2	 0.019367 	 0.018663 
comp144140_c0_seq1	 0.129060 	 0.123492 
comp144140_c0_seq2	 0.129060 	 0.123492 
comp144140_c0_seq3	 0.019566 	 0.018882 
comp144153_c0_seq1	 0.046143 	 0.036980 
comp144153_c0_seq2	 0.046143 	 0.036980 
comp144159_c0_seq1	 0.024823 	 0.020314 
comp144159_c0_seq3	 0.024823 	 0.020314 
comp144159_c0_seq4	 0.024823 	 0.020314 
comp144159_c0_seq6	 0.024823 	 0.020314 
comp144162_c0_seq2	 0.109143 	 0.100958 
comp144162_c0_seq2	 0.130380 	 0.126999 
comp144162_c0_seq2	 0.103172 	 0.104278 
comp144168_c0_seq1	 0.012629 	 0.014887 
comp144168_c1_seq1	 0.002961 	 0.003874 
comp144168_c1_seq3	 0.002961 	 0.003874 
comp144171_c0_seq1	 0.003260 	 0.002493 
comp144174_c1_seq10	 0.005912 	 0.005563 
